Id,SalePrice
2060,163379.08
2061,174157.1
2062,139100.38
2063,113124.25
2064,145053.5
2065,126693.27
2066,170972.0
2067,136970.4
2068,143945.59
2069,93800.76
2070,110949.81
2071,109978.51
2072,140043.67
2073,139312.09
2074,180571.69
2075,145157.65
2076,125669.75
2077,150976.0
2078,130988.0
2079,129404.3
2080,120569.8
2081,121166.5
2082,131850.04
2083,140340.14
2084,115500.01
2085,129938.0
2086,113934.76
2087,120194.58
2088,109828.51
2089,95813.8
2090,138839.0
2091,128250.32
2092,132412.28
2093,141445.57
2094,142685.41
2095,145332.37
2096,88580.0
2097,102521.0
2098,145481.7
2099,84958.8
2100,132272.78
2101,130897.69
2102,145155.35
2103,107597.01
2104,140328.97
2105,132672.72
2106,91258.56
2107,229015.68
2108,118513.35
2109,118331.69
2110,129803.31
2111,147393.6
2112,136819.95
2113,115983.0
2114,105597.03
2115,145564.0
2116,115001.97
2117,141734.61
2118,121264.0
2119,111567.3
2120,106995.5
2121,112525.51
2122,114547.79
2123,91298.25
2124,194490.52
2125,129738.49
2126,154878.78
2127,144984.51
2128,138635.04
2129,110216.0
2130,139599.69
2131,140140.74
2132,114680.52
2133,122071.77
2134,120326.77
2135,107672.68
2136,92392.53
2137,119843.06
2138,142018.64
2139,150988.5
2140,137759.75
2141,132224.0
2142,132520.75
2143,142453.62
2144,127552.13
2145,137301.0
2146,149821.14
2147,155910.23
2148,132770.62
2149,141687.09
2150,234989.1
2151,134466.25
2152,181518.08
2153,165076.58
2154,110082.75
2155,119041.08
2156,199992.73
2157,217006.79
2158,234238.99
2159,219960.6
2160,173031.29
2161,251703.95
2162,444879.64
2163,325178.6
2164,269301.79
2165,179379.9
2166,146608.5
2167,200741.25
2168,201888.55
2169,188595.2
2170,224792.51
2171,147458.5
2172,134218.55
2173,155003.15
2174,233391.66
2175,305437.79
2176,319224.04
2177,243678.66
2178,221047.85
2179,144300.5
2180,207202.48
2181,189584.09
2182,230689.84
2183,193944.79
2184,136059.89
2185,125898.0
2186,146857.74
2187,143228.25
2188,145805.58
2189,190301.88
2190,85751.0
2191,86135.0
2192,101372.75
2193,95183.0
2194,97594.14
2195,116083.97
2196,110297.71
2197,114722.01
2198,163858.68
2199,151336.04
2200,128628.58
2201,133856.2
2202,181874.7
2203,158981.4
2204,163525.74
2205,118184.37
2206,137687.3
2207,245601.69
2208,243781.16
2209,179922.13
2210,121064.5
2211,111991.01
2212,111944.26
2213,104813.02
2214,142101.34
2215,101173.0
2216,140353.28
2217,94135.5
2218,94833.9
2219,78741.0
2220,78596.76
2221,276227.33
2222,225003.42
2223,268211.87
2224,221453.01
2225,135742.42
2226,181872.2
2227,195917.8
2228,266573.09
2229,253145.77
2230,153427.57
2231,205257.82
2232,186770.93
2233,169921.27
2234,240657.79
2235,200999.65
2236,269557.38
2237,378055.97
2238,195548.29
2239,117036.46
2240,159932.0
2241,155931.92
2242,139549.5
2243,139987.6
2244,102947.0
2245,100511.5
2246,138745.0
2247,99053.0
2248,124312.0
2249,127863.0
2250,138680.5
2251,136967.25
2252,183975.4
2253,156160.52
2254,178215.25
2255,190887.7
2256,180301.98
2257,184935.57
2258,168598.19
2259,178610.7
2260,154584.09
2261,196967.29
2262,212989.0
2263,367373.23
2264,430196.0
2265,162662.57
2266,278541.38
2267,358857.19
2268,369106.64
2269,163698.55
2270,180100.95
2271,236156.67
2272,205969.07
2273,163321.5
2274,172981.9
2275,165859.5
2276,177657.69
2277,160408.03
2278,148636.14
2279,119927.25
2280,120647.59
2281,174856.0
2282,176276.0
2283,94961.71
2284,109982.5
2285,147473.84
2286,130024.8
2287,325452.32
2288,276585.33
2289,387480.79
2290,398116.41
2291,352849.48
2292,429110.47
2293,481625.91
2294,382919.08
2295,425541.39
2296,269875.38
2297,303748.24
2298,309107.15
2299,383495.1
2300,308162.98
2301,300868.01
2302,232528.04
2303,246951.78
2304,251799.95
2305,186998.8
2306,186429.2
2307,186200.04
2308,240624.58
2309,286981.75
2310,217509.97
2311,194189.45
2312,181700.36
2313,177202.65
2314,177727.89
2315,178208.45
2316,185442.44
2317,178484.1
2318,177141.39
2319,176134.3
2320,176934.07
2321,253173.73
2322,170343.57
2323,184039.54
2324,170832.59
2325,231176.02
2326,167998.69
2327,209501.1
2328,214231.57
2329,183622.9
2330,179737.95
2331,325998.51
2332,345098.85
2333,290797.0
2334,248268.44
2335,250245.5
2336,297589.59
2337,190359.1
2338,266124.1
2339,235710.21
2340,381454.96
2341,223740.55
2342,243202.92
2343,220173.17
2344,225425.23
2345,238787.54
2346,211485.18
2347,192881.42
2348,230268.48
2349,171692.52
2350,300457.6
2351,255764.05
2352,255699.5
2353,211303.93
2354,121544.66
2355,155945.34
2356,149707.98
2357,196183.19
2358,195576.27
2359,119998.45
2360,122642.51
2361,140436.0
2362,249966.01
2363,142579.5
2364,145688.98
2365,218522.12
2366,194734.41
2367,242914.27
2368,188415.07
2369,243483.41
2370,168575.57
2371,168275.45
2372,177221.6
2373,244567.64
2374,272129.23
2375,257612.0
2376,264666.62
2377,377063.45
2378,132405.71
2379,175146.7
2380,142731.59
2381,162979.5
2382,181687.32
2383,210830.86
2384,241321.36
2385,151107.5
2386,140037.0
2387,135670.75
2388,110120.85
2389,130932.39
2390,137455.25
2391,138735.5
2392,119352.01
2393,169647.23
2394,146292.75
2395,172241.7
2396,150299.5
2397,196837.5
2398,121187.28
2399,84531.0
2400,74657.5
2401,115860.0
2402,136537.5
2403,129247.25
2404,145145.4
2405,159696.0
2406,136122.0
2407,130530.5
2408,137502.55
2409,133457.75
2410,166946.7
2411,128196.0
2412,155668.5
2413,143802.25
2414,131906.5
2415,134381.08
2416,128524.75
2417,127658.25
2418,124570.0
2419,137862.61
2420,126122.26
2421,151456.12
2422,121199.5
2423,135351.11
2424,152402.7
2425,188294.08
2426,131348.9
2427,147288.64
2428,173882.05
2429,118046.25
2430,131270.21
2431,116433.39
2432,134591.75
2433,143029.0
2434,145451.5
2435,153109.5
2436,106207.0
2437,118006.35
2438,130066.5
2439,115311.08
2440,123780.9
2441,111387.3
2442,108979.35
2443,116443.78
2444,121152.25
2445,85532.25
2446,136422.38
2447,215606.9
2448,140163.03
2449,107929.54
2450,156185.68
2451,129077.43
2452,231294.25
2453,102170.53
2454,128633.71
2455,107654.26
2456,139507.5
2457,114679.76
2458,101523.01
2459,111582.06
2460,133334.73
2461,116649.5
2462,133288.64
2463,117591.25
2464,145925.87
2465,130306.94
2466,116783.12
2467,152143.3
2468,86807.5
2469,98923.3
2470,166973.85
2471,202247.2
2472,154473.87
2473,120303.94
2474,119889.16
2475,236679.73
2476,108467.59
2477,132237.0
2478,159323.16
2479,126954.19
2480,131772.08
2481,122742.43
2482,135020.09
2483,119258.0
2484,128168.0
2485,126399.34
2486,158150.08
2487,181584.51
2488,151415.25
2489,146289.0
2490,147753.25
2491,100200.79
2492,186033.78
2493,135189.67
2494,166128.7
2495,104748.0
2496,216823.4
2497,152489.55
2498,119764.97
2499,92893.0
2500,125250.01
2501,135810.17
2502,148138.75
2503,109696.39
2504,180713.3
2505,219304.5
2506,257271.19
2507,338580.86
2508,260309.92
2509,229235.22
2510,229748.72
2511,186420.59
2512,215932.72
2513,218322.77
2514,237533.84
2515,145669.59
2516,152997.4
2517,134801.55
2518,142770.15
2519,230096.38
2520,202165.0
2521,189433.75
2522,222500.31
2523,134650.0
2524,139117.68
2525,142126.5
2526,139677.09
2527,118360.25
2528,126187.0
2529,136496.5
2530,116426.55
2531,237051.55
2532,230448.94
2533,193080.5
2534,243868.41
2535,289510.03
2536,227116.9
2537,239269.55
2538,185665.59
2539,185280.05
2540,172943.82
2541,180202.44
2542,165681.06
2543,131231.8
2544,133907.1
2545,131425.79
2546,142747.0
2547,134703.5
2548,145112.53
2549,160464.08
2550,521685.25
2551,140468.9
2552,122212.25
2553,85364.09
2554,120200.81
2555,104275.76
2556,111513.76
2557,121031.44
2558,149621.96
2559,138245.05
2560,125152.76
2561,139410.3
2562,141189.0
2563,150989.87
2564,164066.18
2565,120881.0
2566,153611.88
2567,130309.5
2568,187502.87
2569,196884.64
2570,117436.5
2571,180670.2
2572,189845.65
2573,236340.18
2574,310369.14
2575,125805.17
2576,129120.98
2577,154559.35
2578,104951.76
2579,88434.06
2580,138192.18
2581,137966.67
2582,115221.55
2583,272735.7
2584,158030.59
2585,187203.65
2586,199024.94
2587,196499.5
2588,153217.74
2589,143191.0
2590,219790.7
2591,205480.15
2592,223266.05
2593,252049.64
2594,180657.44
2595,207154.74
2596,340508.44
2597,182973.5
2598,247812.14
2599,310731.1
2600,163907.48
2601,132366.75
2602,85505.01
2603,100027.0
2604,87552.0
2605,86397.76
2606,145436.5
2607,172247.27
2608,187660.9
2609,168350.7
2610,110877.0
2611,152965.86
2612,152900.68
2613,125996.5
2614,131403.0
2615,150515.79
2616,132915.75
2617,172843.3
2618,188797.89
2619,227906.87
2620,178991.5
2621,181816.4
2622,184478.7
2623,249696.72
2624,263986.03
2625,324437.56
2626,165056.0
2627,195474.12
2628,455535.67
2629,498830.32
2630,353313.3
2631,404023.33
2632,440941.52
2633,293878.9
2634,386848.71
2635,147721.0
2636,202464.32
2637,167473.0
2638,249653.08
2639,176719.5
2640,152694.0
2641,113865.74
2642,191791.07
2643,103939.5
2644,130765.54
2645,98724.21
2646,91683.0
2647,96824.0
2648,140686.59
2649,144029.58
2650,146197.6
2651,155609.64
2652,410486.67
2653,258474.28
2654,256823.57
2655,355467.01
2656,357274.84
2657,295776.22
2658,275449.21
2659,299843.1
2660,321740.59
2661,328023.9
2662,330714.75
2663,276180.37
2664,284541.07
2665,304157.86
2666,283502.95
2667,175082.0
2668,180150.37
2669,174251.76
2670,275101.08
2671,178518.98
2672,181467.4
2673,189223.51
2674,179970.12
2675,166115.5
2676,185334.39
2677,190836.55
2678,251343.25
2679,271919.49
2680,269999.6
2681,358266.56
2682,290599.57
2683,545253.47
2684,293315.17
2685,318869.26
2686,263166.47
2687,299520.44
2688,232884.48
2689,207786.2
2690,489349.09
2691,189331.3
2692,123627.5
2693,199699.12
2694,120219.66
2695,191656.75
2696,186209.03
2697,189352.4
2698,190421.54
2699,176885.32
2700,165597.85
2701,139754.83
2702,119263.5
2703,134490.89
2704,143370.5
2705,132560.5
2706,120810.25
2707,127060.52
2708,135980.0
2709,109056.0
2710,133331.71
2711,269985.69
2712,341941.53
2713,172963.38
2714,155516.5
2715,169317.4
2716,162901.6
2717,179137.32
2718,237158.57
2719,156131.9
2720,169032.49
2721,143174.5
2722,161644.21
2723,140082.5
2724,129806.5
2725,136261.0
2726,148579.5
2727,171093.48
2728,164998.85
2729,153964.37
2730,147873.0
2731,116495.51
2732,119360.71
2733,158982.08
2734,152041.75
2735,136408.5
2736,143749.4
2737,122436.5
2738,130849.58
2739,159535.0
2740,131084.0
2741,149809.5
2742,149959.65
2743,152282.0
2744,143445.75
2745,132352.25
2746,132182.0
2747,167643.5
2748,122303.77
2749,128372.75
2750,133221.0
2751,126614.5
2752,243190.97
2753,151647.2
2754,187073.1
2755,122346.9
2756,102165.52
2757,89399.42
2758,89747.76
2759,146502.87
2760,142717.74
2761,147662.5
2762,145482.0
2763,181812.6
2764,175363.45
2765,248188.72
2766,146270.74
2767,91146.53
2768,130871.41
2769,130192.45
2770,156568.42
2771,123669.5
2772,119105.75
2773,144546.56
2774,137355.37
2775,132782.11
2776,139546.0
2777,152116.0
2778,127614.25
2779,142449.64
2780,110113.2
2781,106720.28
2782,98521.78
2783,113287.26
2784,133603.5
2785,138670.75
2786,82276.5
2787,114824.25
2788,90194.56
2789,220059.84
2790,94339.5
2791,118969.51
2792,89370.4
2793,160009.45
2794,101716.0
2795,118935.34
2796,100103.0
2797,181956.9
2798,129192.85
2799,119151.7
2800,83606.0
2801,111163.61
2802,140139.9
2803,155865.21
2804,149723.94
2805,95052.0
2806,96647.5
2807,156223.34
2808,147581.5
2809,135717.75
2810,136308.75
2811,152776.37
2812,143749.5
2813,159600.25
2814,154176.22
2815,99001.0
2816,244343.05
2817,131166.46
2818,133424.35
2819,173783.55
2820,136954.76
2821,98959.01
2822,162498.69
2823,208297.9
2824,172977.2
2825,157187.8
2826,130100.75
2827,140919.44
2828,198370.37
2829,182424.1
2830,242991.99
2831,188671.97
2832,219819.7
2833,275490.64
2834,223815.6
2835,221521.33
2836,195388.6
2837,169648.27
2838,148069.5
2839,183153.75
2840,196868.75
2841,199445.34
2842,226235.17
2843,146872.24
2844,152821.64
2845,122171.21
2846,207030.72
2847,194200.7
2848,225794.7
2849,215218.21
2850,269553.47
2851,234341.31
2852,238145.22
2853,252880.23
2854,142412.0
2855,193497.94
2856,202873.11
2857,188946.09
2858,193070.52
2859,148894.78
2860,123202.0
2861,136684.54
2862,194385.46
2863,118724.75
2864,262713.58
2865,140612.71
2866,136465.0
2867,94692.22
2868,122686.71
2869,131864.32
2870,158471.5
2871,127218.22
2872,70376.0
2873,102265.8
2874,141914.82
2875,117303.5
2876,158645.85
2877,136047.45
2878,159451.5
2879,148552.0
2880,108286.17
2881,158582.38
2882,159075.35
2883,162114.98
2884,178521.4
2885,165996.37
2886,168122.24
2887,107463.85
2888,124592.03
2889,74983.0
2890,86086.01
2891,141296.58
2892,76709.5
2893,114609.33
2894,78909.0
2895,294024.8
2896,274646.63
2897,205618.77
2898,153784.63
2899,235144.89
2900,157592.4
2901,201025.5
2902,178460.05
2903,352491.69
2904,325964.22
2905,135109.69
2906,191857.91
2907,117001.0
2908,130066.5
2909,137304.86
2910,87055.5
2911,83952.01
2912,157923.0
2913,88228.0
2914,84798.0
2915,85414.0
2916,85124.76
2917,153811.77
2918,107299.5
2919,224852.79
